,Ticker,TrumpBeta,TrumpOdds
5312,MXIM,-0.3814085015,0.4
5313,BITA,-0.3817017309,0.4
5314,TTPH,-0.3817885683,0.4
5315,LII,-0.3818976069,0.4
5316,SERV,-0.382963927,0.4
5317,LDL,-0.383186494,0.4
5318,NOVN,-0.3832232729,0.4
5319,BYFC,-0.3836367533,0.4
5320,NEXA,-0.3845133017,0.4
5321,CULP,-0.3849063551,0.4
5322,UBS,-0.384977572,0.4
5323,FORK,-0.3851049335,0.4
5324,AR,-0.3861814097,0.4
5325,TNET,-0.3864757889,0.4
5326,NWSA,-0.3865195634,0.4
5327,VERI,-0.3867449308,0.4
5328,USCR,-0.3867715044,0.4
5329,APHA,-0.3870233882,0.4
5330,PTON,-0.3872131644,0.4
5331,GOGO,-0.3872679846,0.4
5332,SLP,-0.3872926052,0.4
5333,AOSL,-0.3873388223,0.4
5334,COWN,-0.3880703399,0.4
5335,RPM,-0.3883533781,0.4
5336,NVTA,-0.388532689,0.4
5337,TROV,-0.3885908249,0.4
5338,CCCL,-0.3886506604,0.4
5339,CLM,-0.3887410225,0.4
5340,W,-0.3888652007,0.4
5341,GFL,-0.3889737892,0.4
5342,TREE,-0.3892770291,0.4
5343,LBTYK,-0.3894929787,0.4
5344,JCI,-0.3897389639,0.4
5345,REZI,-0.3898742188,0.4
5346,HIBB,-0.3899529602,0.4
5347,JSML,-0.3911689824,0.4
5348,ACRS,-0.3912653102,0.4
5349,ZVO,-0.391346675,0.4
5350,GNMK,-0.3914690928,0.4
5351,TCS,-0.3922085339,0.4
5352,DOW,-0.3927856327,0.4
5353,PEZ,-0.3927932264,0.4
5354,IMRN,-0.3929916969,0.4
5355,AMTX,-0.3932673384,0.4
5356,RDCM,-0.3941461476,0.4
5357,BLNK,-0.3942672876,0.4
5358,FOXF,-0.3945150401,0.4
5359,CYRN,-0.3949349865,0.4
5360,DLTH,-0.3951511148,0.4
5361,ALGR,-0.3952401061,0.4
5362,SVMK,-0.3957918311,0.4
5363,RMBL,-0.3964423867,0.4
5364,WKHS,-0.3965759121,0.4
5365,FTC,-0.3971340573,0.4
5366,LIQT,-0.3972814501,0.4
5367,NFE,-0.3976969635,0.4
5368,VVV,-0.3977676739,0.4
5369,KMX,-0.3978887977,0.4
5370,SINO,-0.3981321666,0.4
5371,OCN,-0.3983834152,0.4
5372,WSO,-0.398814442,0.4
5373,LEGH,-0.3988473837,0.4
5374,SGMO,-0.3988592858,0.4
5375,BWEN,-0.3990413204,0.4
5376,PRTY,-0.3992894108,0.4
5377,LFUS,-0.3993086243,0.4
5378,BPMC,-0.3997876362,0.4
5379,AKER,-0.3998553731,0.4
5380,VNE,-0.3998984462,0.4
5381,HOFT,-0.3999304418,0.4
5382,SPWR,-0.3999935183,0.4
5383,APH,-0.4008190933,0.4
5384,AMAG,-0.4012933724,0.4
5385,JFIN,-0.4016269932,0.4
5386,GWW,-0.4021426583,0.4
5387,ATNM,-0.4025391451,0.4
5388,HRI,-0.4029485626,0.4
5389,WLK,-0.404751354,0.4
5390,HOLX,-0.4050664854,0.4
5391,ERIC,-0.4051004504,0.4
5392,BHB,-0.4051704868,0.4
5393,AEM,-0.4055319062,0.4
5394,SAIA,-0.4056069608,0.4
5395,DOYU,-0.4057282756,0.4
5396,PIE,-0.4059538131,0.4
5397,WNC,-0.4061585869,0.4
5398,FGM,-0.4065561919,0.4
5399,CRF,-0.4068225122,0.4
5400,EIGI,-0.4069597358,0.4
5401,EXP,-0.4084384127,0.4
5402,CE,-0.4085130534,0.4
5403,SUNW,-0.4086357986,0.4
5404,AVGO,-0.4089711697,0.4
5405,SIGA,-0.4090073088,0.4
5406,TEN,-0.4091275214,0.4
5407,AGCO,-0.4098674189,0.4
5408,MRVL,-0.4105778927,0.4
5409,VTGN,-0.410633765,0.4
5410,IBKC,-0.4110454387,0.4
5411,CLGX,-0.4118333295,0.4
5412,AG,-0.4118628067,0.4
5413,AZO,-0.4119110621,0.4
5414,CC,-0.4139873956,0.4
5415,EMCG,-0.4141758459,0.4
5416,MBII,-0.4143154187,0.4
5417,XONE,-0.414440226,0.4
5418,SCHN,-0.4151060442,0.4
5419,NAK,-0.4151409498,0.4
5420,PKG,-0.4158524071,0.4
5421,CONE,-0.4160730048,0.4
5422,GPC,-0.4162860136,0.4
5423,EXPD,-0.4163978777,0.4
5424,ELY,-0.4167833924,0.4
5425,GIGM,-0.4181451049,0.4
5426,WVE,-0.418332899,0.4
5427,JSMD,-0.4184453766,0.4
5428,IGC,-0.4186800219,0.4
5429,MCFT,-0.4190253555,0.4
5430,QRTEA,-0.4191069269,0.4
5431,SWIR,-0.4201821039,0.4
5432,BFIT,-0.4201894735,0.4
5433,TMHC,-0.4205256196,0.4
5434,VIVO,-0.4205282459,0.4
5435,FRSX,-0.4210190928,0.4
5436,WHLR,-0.4211195988,0.4
5437,MTCH,-0.4212706958,0.4
5438,ROKU,-0.4218981352,0.4
5439,TTGT,-0.4230558794,0.4
5440,TFFP,-0.4233623121,0.4
5441,GF,-0.4244648053,0.4
5442,YY,-0.4250784802,0.4
5443,SYBT,-0.4251279026,0.4
5444,MGA,-0.4261763737,0.4
5445,LOB,-0.4263103984,0.4
5446,MARA,-0.426441723,0.4
5447,SWI,-0.4265445359,0.4
5448,MDC,-0.4270049588,0.4
5449,BCOM,-0.4270192198,0.4
5450,RIO,-0.4274100337,0.4
5451,UUU,-0.4283464511,0.4
5452,CHI,-0.4285508772,0.4
5453,TEL,-0.4285528393,0.4
5454,MEC,-0.4288033457,0.4
5455,PWR,-0.4288245875,0.4
5456,FDX,-0.428949478,0.4
5457,BKTI,-0.4296647584,0.4
5458,TME,-0.4298591216,0.4
5459,PBI,-0.4302280281,0.4
5460,FSLY,-0.4311997268,0.4
5461,TTWO,-0.4312157231,0.4
5462,NNI,-0.4315640173,0.4
5463,HBM,-0.4319084222,0.4
5464,PVG,-0.4322037698,0.4
5465,NIU,-0.4323030642,0.4
5466,DKL,-0.4323491611,0.4
5467,SNOA,-0.432364172,0.4
5468,YETI,-0.4327070812,0.4
5469,MAG,-0.4340619278,0.4
5470,PSCD,-0.4348609295,0.4
5471,KRO,-0.4359912274,0.4
5472,SA,-0.4360320077,0.4
5473,GDP,-0.4366030727,0.4
5474,HZN,-0.437140109,0.4
5475,IAC,-0.4377266699,0.4
5476,MDGL,-0.438058884,0.4
5477,BRP,-0.4388251431,0.4
5478,BOSC,-0.4392519501,0.4
5479,SLDB,-0.4396986203,0.4
5480,VSEC,-0.44036543,0.4
5481,COLD,-0.4405683269,0.4
5482,FNY,-0.440821369,0.4
5483,DFIN,-0.441150738,0.4
5484,CLDX,-0.4412134302,0.4
5485,APTV,-0.4415441857,0.4
5486,LEAF,-0.4417221747,0.4
5487,DGLY,-0.4420751787,0.4
5488,BOXL,-0.4421018952,0.4
5489,SEED,-0.4425164014,0.4
5490,PHUN,-0.4425448572,0.4
5491,AMRK,-0.4427095482,0.4
5492,CUO,-0.4427127196,0.4
5493,PSNL,-0.4430289325,0.4
5494,MTEX,-0.4432462246,0.4
5495,HI,-0.4435458845,0.4
5496,TPVG,-0.4440887411,0.4
5497,TSCO,-0.4442896627,0.4
5498,PACB,-0.4444161378,0.4
5499,FAMI,-0.444608388,0.4
5500,DLNG,-0.4451377395,0.4
5501,AMPH,-0.4461086095,0.4
5502,IDXX,-0.446671521,0.4
5503,TORC,-0.4468597941,0.4
5504,CNI,-0.4469956974,0.4
5505,TSE,-0.4471050386,0.4
5506,SEE,-0.4476015254,0.4
5507,OPK,-0.4493202468,0.4
5508,VGZ,-0.4494741261,0.4
5509,EVI,-0.4526095811,0.4
5510,WSM,-0.4526178604,0.4
5511,BRKS,-0.4526932403,0.4
5512,PRLB,-0.4529036024,0.4
5513,TLSA,-0.4529190319,0.4
5514,TPC,-0.4532937704,0.4
5515,JYNT,-0.4538138166,0.4
5516,IEA,-0.4550587645,0.4
5517,LGIH,-0.4553734543,0.4
5518,LL,-0.4557606398,0.4
5519,RCII,-0.4565060752,0.4
5520,NL,-0.4565402145,0.4
5521,KRA,-0.4568023473,0.4
5522,RIOT,-0.4571211166,0.4
5523,PRGX,-0.4572942296,0.4
5524,SOLO,-0.4574176062,0.4
5525,CCF,-0.457623982,0.4
5526,CREE,-0.458318855,0.4
5527,IPGP,-0.4583752638,0.4
5528,LAZY,-0.4587900617,0.4
5529,DAX,-0.460060692,0.4
5530,BIOC,-0.4603894233,0.4
5531,MJCO,-0.4605066501,0.4
5532,WWR,-0.4605987571,0.4
5533,ABG,-0.4606642738,0.4
5534,RYTM,-0.4618489627,0.4
5535,BZUN,-0.4627519741,0.4
5536,JACK,-0.4637390837,0.4
5537,SAP,-0.4644946598,0.4
5538,ATSG,-0.4645913293,0.4
5539,ZDGE,-0.4646155407,0.4
5540,STAG,-0.465177289,0.4
5541,HUN,-0.4653801872,0.4
5542,XPL,-0.4656338489,0.4
5543,EBAY,-0.4661709906,0.4
5544,FFHL,-0.4661894128,0.4
5545,PLSE,-0.4666775894,0.4
5546,ASM,-0.4672063717,0.4
5547,KNDI,-0.4674432866,0.4
5548,ADRU,-0.4674661669,0.4
5549,WRN,-0.4680524157,0.4
5550,IMUX,-0.4683093226,0.4
5551,THM,-0.4687127062,0.4
5552,PINS,-0.4699307813,0.4
5553,MTSL,-0.4703349163,0.4
5554,GMS,-0.4704669899,0.4
5555,RESN,-0.470706588,0.4
5556,GENY,-0.4713279908,0.4
5557,TRVN,-0.4714964721,0.4
5558,CIDM,-0.4716909925,0.4
5559,BHP,-0.472365299,0.4
5560,IMBI,-0.4726061665,0.4
5561,TIVO,-0.4728906326,0.4
5562,IDYA,-0.4729003157,0.4
5563,RYAM,-0.4731650251,0.4
5564,SPPI,-0.4732406779,0.4
5565,SNDR,-0.4735706522,0.4
5566,OLLI,-0.4737962673,0.4
5567,ATOS,-0.4758490705,0.4
5568,RDHL,-0.4766141237,0.4
5569,DE,-0.477064503,0.4
5570,DLTR,-0.4778239233,0.4
5571,FUL,-0.4784723878,0.4
5572,HBI,-0.4810990496,0.4
5573,JMF,-0.4816491111,0.4
5574,LZB,-0.4816882201,0.4
5575,NNDM,-0.4817271308,0.4
5576,AMRS,-0.4818635383,0.4
5577,INOD,-0.481936796,0.4
5578,SOGO,-0.4826748607,0.4
5579,ECOR,-0.4841422274,0.4
5580,MOBL,-0.4848455711,0.4
5581,FAD,-0.485238501,0.4
5582,SPRO,-0.486157973,0.4
5583,JMLP,-0.4861968876,0.4
5584,TXN,-0.4867032951,0.4
5585,HBP,-0.4868847642,0.4
5586,DORM,-0.4877445408,0.4
5587,CORT,-0.4880820146,0.4
5588,MTRN,-0.4881720046,0.4
5589,ANY,-0.4882487651,0.4
5590,STML,-0.4886447568,0.4
5591,NODK,-0.4895927772,0.4
5592,WAFU,-0.490388114,0.4
5593,PHCF,-0.4909165562,0.4
5594,OTEL,-0.4925560903,0.4
5595,LPSN,-0.4927813163,0.4
5596,SESN,-0.493160114,0.4
5597,RBBN,-0.493373286,0.4
5598,VLGEA,-0.4939133332,0.4
5599,IDRA,-0.494105541,0.4
5600,AUG,-0.4942957508,0.4
5601,MOGU,-0.4949678072,0.4
5602,CENX,-0.4951629352,0.4
5603,VALX,-0.4952600405,0.4
5604,LRN,-0.4957810022,0.4
5605,KURA,-0.4963551251,0.4
5606,GFF,-0.4967717697,0.4
5607,SRLP,-0.4968130278,0.4
5608,ALPN,-0.4970743994,0.4
5609,CMCM,-0.4976422954,0.4
5610,MILN,-0.4980573745,0.4
5611,HWKN,-0.4988564701,0.4
5612,TRX,-0.4994880632,0.4
5613,BJ,-0.4999604546,0.4
5614,ONCS,-0.5002380554,0.4
5615,EDUC,-0.5009284626,0.4
5616,ABMD,-0.5015856218,0.4
5617,RAMP,-0.5016940916,0.4
5618,XSPA,-0.5018948003,0.4
5619,GPRO,-0.5021613159,0.4
5620,MTH,-0.5024477437,0.4
5621,LAD,-0.5033514334,0.4
5622,KTCC,-0.5036036684,0.4
5623,ASGN,-0.5041073534,0.4
5624,EVOL,-0.5044417625,0.4
5625,BWA,-0.5049374836,0.4
5626,CARZ,-0.505108176,0.4
5627,HGSH,-0.5058508197,0.4
5628,DD,-0.5061593213,0.4
5629,CTB,-0.5067506011,0.4
5630,GALT,-0.5068310212,0.4
5631,RECN,-0.5075453765,0.4
5632,PAGS,-0.5077940619,0.4
5633,AAN,-0.5082453837,0.4
5634,AGND,-0.5092684774,0.4
5635,FSLR,-0.5092854046,0.4
5636,LCUT,-0.5093548463,0.4
5637,NXE,-0.5097410064,0.4
5638,DPLO,-0.5099547538,0.4
5639,MED,-0.5111524135,0.4
5640,ALRM,-0.5114787973,0.4
5641,FTR,-0.5121783473,0.4
5642,AAU,-0.5129322737,0.4
5643,UMRX,-0.5133503925,0.4
5644,SRDX,-0.5138543087,0.4
5645,OC,-0.515891174,0.4
5646,QFIN,-0.5161779166,0.4
5647,OSN,-0.5166339442,0.4
5648,BR,-0.5167817248,0.4
5649,OPTT,-0.5176441057,0.4
5650,LSTR,-0.5177270482,0.4
5651,SONO,-0.5179242635,0.4
5652,ELF,-0.5186681878,0.4
5653,MPVD,-0.5188101433,0.4
5654,GBR,-0.5191525886,0.4
5655,BXC,-0.5204537706,0.4
5656,NGHC,-0.5205394231,0.4
5657,MXC,-0.5210553567,0.4
5658,KOPN,-0.5212178612,0.4
5659,SMTC,-0.5216889451,0.4
5660,NGD,-0.5217189598,0.4
5661,AMSC,-0.522914153,0.4
5662,IDEX,-0.5247418394,0.4
5663,PII,-0.5248615315,0.4
5664,VRTV,-0.5250344011,0.4
5665,PGTI,-0.5250956196,0.4
5666,CMBM,-0.529039344,0.4
5667,EQM,-0.5290438915,0.4
5668,GBX,-0.5295799626,0.4
5669,DYAI,-0.529702553,0.4
5670,AUTL,-0.5298521773,0.4
5671,WOR,-0.5306190592,0.4
5672,MKC,-0.5320537512,0.4
5673,NTGR,-0.5324032461,0.4
5674,MDWD,-0.5330274958,0.4
5675,BLIN,-0.5332049371,0.4
5676,PRMW,-0.5335484593,0.4
5677,IAG,-0.5338840747,0.4
5678,RNWK,-0.534322961,0.4
5679,ABDC,-0.5343829709,0.4
5680,TAST,-0.5345132,0.4
5681,OPRA,-0.5345445207,0.4
5682,HUYA,-0.5347264254,0.4
5683,CYD,-0.5353891659,0.4
5684,HOME,-0.5359356761,0.4
5685,SAH,-0.5365371832,0.4
5686,MARPS,-0.5377399607,0.4
5687,FTXD,-0.538182281,0.4
5688,JP,-0.5383516826,0.4
5689,MVIS,-0.5386709168,0.4
5690,BSIG,-0.538997124,0.4
5691,ATHE,-0.5394582883,0.4
5692,ALDX,-0.5416313037,0.4
5693,ZAYO,-0.5416863775,0.4
5694,EXK,-0.5418893191,0.4
5695,WTER,-0.5419774722,0.4
5696,AN,-0.5421320388,0.4
5697,HYND,-0.5427382731,0.4
5698,EMN,-0.5431789891,0.4
5699,FUV,-0.5445100213,0.4
5700,CLCT,-0.5447939806,0.4
5701,CARV,-0.5450342802,0.4
5702,MPX,-0.5461701414,0.4
5703,PGNX,-0.5463360442,0.4
5704,RENN,-0.5464205663,0.4
5705,WATT,-0.547291644,0.4
5706,AQB,-0.5482762838,0.4
5707,QUMU,-0.5488782683,0.4
5708,TIBR,-0.5495479923,0.4
5709,CMI,-0.5500947881,0.4
5710,PLM,-0.5506856575,0.4
5711,HLF,-0.5507283665,0.4
5712,KL,-0.5526059301,0.4
5713,MKGI,-0.5527515612,0.4
5714,TUP,-0.5532839988,0.4
5715,AQMS,-0.5534875545,0.4
5716,ADRD,-0.5539147599,0.4
5717,DY,-0.5543789304,0.4
5718,ROAN,-0.5553969859,0.4
5719,PTGX,-0.5554480032,0.4
5720,IPWR,-0.5562858452,0.4
5721,DO,-0.5581515127,0.4
5722,GULF,-0.5586719994,0.4
5723,YCBD,-0.5587859605,0.4
5724,ULH,-0.5593611669,0.4
5725,GROW,-0.5609558387,0.4
5726,CSFL,-0.5615507737,0.4
5727,VUZI,-0.561835999,0.4
5728,BLFS,-0.5623928888,0.4
5729,SGC,-0.5637401579,0.4
5730,UPS,-0.5637542532,0.4
5731,FSBC,-0.5673742324,0.4
5732,OPRX,-0.5679182,0.4
5733,TCRR,-0.5692151895,0.4
5734,CMT,-0.5702934649,0.4
5735,TIGR,-0.5709641689,0.4
5736,ESTC,-0.5740923307,0.4
5737,SINT,-0.575102156,0.4
5738,MYRG,-0.5756687072,0.4
5739,CONN,-0.5765313012,0.4
5740,AAP,-0.5783427774,0.4
5741,LPCN,-0.578516554,0.4
5742,ORLY,-0.5788380384,0.4
5743,KOSS,-0.5792699419,0.4
5744,WHR,-0.5806095029,0.4
5745,FIVE,-0.5824158952,0.4
5746,GLW,-0.5827844158,0.4
5747,STI,-0.5853491186,0.4
5748,PKD,-0.5883998182,0.4
5749,CLIR,-0.5890891627,0.4
5750,AVDR,-0.5894587685,0.4
5751,NETE,-0.591427102,0.4
5752,IPHS,-0.5921966317,0.4
5753,YRCW,-0.595107603,0.4
5754,MANH,-0.5957686007,0.4
5755,GRNQ,-0.5960913269,0.4
5756,CHRW,-0.596851268,0.4
5757,DWIN,-0.6017819227,0.4
5758,VOXX,-0.6033576216,0.4
5759,AIRG,-0.6037157621,0.4
5760,CBAY,-0.6038092516,0.4
5761,EFFE,-0.6057765078,0.4
5762,JBHT,-0.606111114,0.4
5763,AFMD,-0.6065907074,0.4
5764,ARTX,-0.6071146347,0.4
5765,SITM,-0.6097343294,0.4
5766,INAP,-0.6150904935,0.4
5767,ARNC,-0.6161704502,0.4
5768,ESCA,-0.6178841192,0.4
5769,VMD,-0.6180677449,0.4
5770,ACTG,-0.6217558036,0.4
5771,MRAM,-0.6218654144,0.4
5772,PCH,-0.6227800016,0.4
5773,MGI,-0.6291491724,0.4
5774,AVNW,-0.6292669849,0.4
5775,NHTC,-0.6316170362,0.4
5776,ECHO,-0.6337233668,0.4
5777,SCTO,-0.634685408,0.4
5778,DELL,-0.6347385933,0.4
5779,HEAR,-0.6349088468,0.4
5780,GERN,-0.6383260225,0.4
5781,CVTI,-0.638872674,0.4
5782,TTEC,-0.6401324426,0.4
5783,MWK,-0.6411928594,0.4
5784,USAK,-0.642880656,0.4
5785,LQDT,-0.644775277,0.4
5786,MREO,-0.6489237115,0.4
5787,LEDS,-0.6494453362,0.4
5788,LOVE,-0.652829901,0.4
5789,IMXI,-0.6531384172,0.4
5790,MXL,-0.6534654707,0.4
5791,OLBK,-0.6580444716,0.4
5792,ONEW,-0.6618852147,0.4
5793,TTOO,-0.6634760863,0.4
5794,UPWK,-0.6645251874,0.4
5795,PMTS,-0.6655919374,0.4
5796,LDRI,-0.671914104,0.4
5797,ZBIO,-0.6842184997,0.4
5798,JOB,-0.6844140549,0.4
5799,EDSA,-0.6959437548,0.4
5800,MIK,-0.7026757802,0.4
5801,AOS,-0.7162208009,0.4
5802,PTLA,-0.7243615266,0.4
5803,NUS,-0.7292334798,0.4
5804,DDMX,-0.7446049165,0.4
5805,PIR,-0.7480533208,0.4
5806,ORG,-0.7502309247,0.4
5807,ARCB,-0.7508483219,0.4
5808,DCIX,-0.7562867015,0.4
5809,LIVE,-0.7581041716,0.4
5810,JEC,-0.8119105582,0.4
5811,IMAB,-0.8195786931,0.4
5812,CORV,-0.8200115569,0.4
5813,PXUS,-1.0,0.4
